11006000,18,1
11006000,29,1
11006000,24,2
11006000,25,1
11006000,28,1
11007000,2,23
11007000,17,3
11007000,6,14
11007000,11,25
11007000,16,14
11007000,24,2
11007000,28,1
11007000,3,2
11007000,4,1
11007000,30,3
11007000,23,4
11007000,29,1
11007000,15,2
11007000,8,10
11007000,25,1
11007000,19,1
11007000,18,1
11008000,2,22
11008000,11,24
11008000,23,5
11008000,8,10
11008000,30,2
11008000,6,12
11008000,16,14
11008000,18,1
11008000,15,2
11008000,24,2
11008000,28,1
11008000,17,2
11008000,4,1
11008000,3,2
11008000,29,1
11008000,19,1
11008000,25,1
11009000,2,22
11009000,11,24
11009000,16,14
11009000,6,14
11009000,24,2
11009000,25,1
11009000,23,6
11009000,17,2
11009000,8,10
11009000,3,2
11009000,19,1
11009000,18,1
11009000,15,1
11009000,30,2
11009000,4,1
11009000,28,1
11009000,29,2
11010000,2,26
11010000,11,23
11010000,16,14
11010000,6,13
11010000,3,2
11010000,4,1
11010000,17,6
11010000,18,1
11010000,8,10
11010000,15,1
11010000,23,6
11010000,19,1
11010000,29,2
11010000,30,2
11010000,24,2
11010000,25,1
11010000,28,1
11011000,2,26
11011000,29,2
11011000,23,6
11011000,11,23
11011000,6,15
11011000,8,10
11011000,30,2
11011000,24,2
11011000,28,1
11011000,16,14
11011000,3,2
11011000,19,1
11011000,15,1
11011000,17,6
11011000,25,1
11011000,18,1
11011000,4,1
11012000,11,22
11012000,6,14
11012000,17,6
11012000,16,14
11012000,2,26
11012000,30,2
11012000,8,10
11012000,23,6
11012000,3,2
11012000,4,1
11012000,18,1
11012000,15,1
11012000,24,1
11012000,25,1
11012000,29,2
11012000,19,1
11013000,2,25
11013000,16,13
11013000,11,24
11013000,6,14
11013000,17,6
11013000,29,2
11013000,23,6
11013000,30,2
11013000,8,10
11013000,24,1
11013000,25,1
11013000,3,2
11013000,19,1
11013000,15,1
11013000,18,1
11013000,4,1
11014000,11,24
11014000,23,6
11014000,16,13
11014000,2,24
11014000,6,16
11014000,15,1
11014000,30,2
11014000,17,6
11014000,8,10
11014000,3,2
11014000,4,1
11014000,29,2
11014000,19,1
11014000,25,1
11014000,24,1
11014000,18,1
11015000,17,6
11015000,16,13
11015000,11,23
11015000,23,5
11015000,6,15
11015000,2,23
11015000,8,10
11015000,30,2
11015000,24,1
11015000,25,1
11015000,3,2
11015000,19,1
11015000,29,2
11015000,18,1
11015000,4,1
11016000,16,13
11016000,29,2
11016000,23,5
11016000,2,25
11016000,18,1
11016000,11,23
11016000,6,16
11016000,24,1
11016000,25,1
11016000,3,2
11016000,4,1
11016000,30,2
11016000,19,1
11016000,17,9
11016000,8,10
11017000,11,24
11017000,23,5
11017000,16,12
11017000,17,8
11017000,6,14
11017000,2,26
11017000,18,1
11017000,8,7
11017000,29,2
11017000,3,2
11017000,4,1
11017000,19,1
11017000,25,1
11017000,24,1
11017000,30,1
11018000,29,2
11018000,23,5
11018000,17,8
11018000,6,14
11018000,11,24
11018000,16,12
11018000,2,23
11018000,3,2
11018000,19,1
11018000,4,1
11018000,8,7
11018000,30,1
11018000,18,1
11018000,24,1
11018000,25,1
11019000,11,26
11019000,6,17
11019000,16,12
11019000,17,8
11019000,2,23
11019000,18,1
11019000,8,7
11019000,30,1
11019000,24,1
11019000,25,1
11019000,23,8
11019000,3,2
11019000,19,1
11019000,29,2
11019000,4,1
11020000,2,24
11020000,11,26
11020000,6,19
11020000,16,12
11020000,3,2
11020000,19,1
11020000,23,8
11020000,8,7
11020000,4,1
11020000,17,8
11020000,30,1
11020000,24,1
11020000,25,1
11020000,29,2
11020000,18,1
11021000,2,23
11021000,17,8
11021000,6,20
11021000,16,12
11021000,3,2
11021000,19,1
11021000,11,26
11021000,23,8
11021000,8,7
11021000,29,2
11021000,30,1
11021000,24,1
11021000,25,1
11021000,18,1
11021000,4,1
11022000,16,12
11022000,11,30
11022000,6,20
11022000,2,24
11022000,17,9
11022000,23,8
11022000,8,7
11022000,29,2
11022000,30,1
11022000,4,1
11022000,3,2
11022000,19,1
11022000,24,1
11022000,25,1
11022000,18,1
11023000,17,9
11023000,23,8
11023000,11,31
11023000,6,19
11023000,16,12
11023000,2,24
11023000,29,2
11023000,3,2
11023000,19,1
11023000,30,1
11023000,24,1
11023000,25,1
11023000,18,1
11023000,8,7
11023000,4,1
11024000,11,29
11024000,6,17
11024000,2,23
11024000,18,1
11024000,16,12
11024000,17,9
11024000,8,7
11024000,3,2
11024000,4,1
11024000,23,8
11024000,29,2
11024000,24,1
11024000,25,1
11024000,19,1
11024000,30,1
11025000,11,30
11025000,23,9
11025000,17,10
11025000,30,2
11025000,6,20
11025000,2,23
11025000,16,12
11025000,8,7
11025000,3,2
11025000,19,1
11025000,24,1
11025000,25,1
11025000,29,2
11025000,4,1
11025000,18,1
11026000,16,12
11026000,11,30
11026000,6,20
11026000,17,11
11026000,23,9
11026000,30,3
11026000,2,26
11026000,18,1
11026000,3,2
11026000,4,1
11026000,29,2
11026000,8,7
11026000,19,1
11026000,25,1
11026000,24,1
11027000,8,7
11027000,11,29
11027000,6,19
11027000,17,12
11027000,24,1
11027000,25,1
11027000,2,28
11027000,16,11
11027000,23,9
11027000,18,1
11027000,3,2
11027000,4,1
11027000,19,1
11027000,30,4
11027000,29,2
11028000,11,30
11028000,23,8
11028000,16,11
11028000,6,21
11028000,8,7
11028000,30,4
11028000,2,26
11028000,17,11
11028000,29,2
11028000,18,1
11028000,3,2
11028000,19,1
11028000,4,1
11028000,24,1
11028000,25,1
11029000,11,30
11029000,16,11
11029000,29,2
11029000,6,21
11029000,23,8
11029000,3,2
11029000,4,1
11029000,8,7
11029000,2,27
11029000,17,12
11029000,30,4
11029000,18,1
11029000,25,1
11029000,24,1
11029000,19,1
11030000,17,12
11030000,11,29
11030000,23,7
11030000,6,19
11030000,8,7
11030000,3,2
11030000,4,1
11030000,29,1
11030000,16,10
11030000,2,25
11030000,19,1
11030000,18,1
11030000,30,4
11030000,25,1
11030000,24,1
11031000,11,33
11031000,16,10
11031000,6,20
11031000,8,7
11031000,17,12
11031000,2,25
11031000,23,8
11031000,30,4
11031000,3,2
11031000,19,1
11031000,29,1
11031000,24,1
11031000,25,1
11031000,4,1
11031000,18,1
11032000,11,33
11032000,6,22
11032000,23,10
11032000,17,13
11032000,18,1
11032000,3,2
11032000,4,1
11032000,29,1
11032000,2,27
11032000,16,10
11032000,30,5
11032000,24,1
11032000,25,1
11032000,8,7
11032000,19,1
11033000,3,2
11033000,4,1
11033000,2,28
11033000,11,33
11033000,6,22
11033000,23,10
11033000,17,12
11033000,16,10
11033000,30,6
11033000,8,7
11033000,19,1
11033000,18,1
11033000,29,1
11033000,24,1
11033000,25,1
11034000,11,33
11034000,23,10
11034000,17,13
11034000,2,29
11034000,16,9
11034000,6,23
11034000,24,1
11034000,25,1
11034000,8,7
11034000,30,6
11034000,3,2
11034000,19,1
11034000,29,1
11034000,18,1
11034000,4,1
11035000,30,6
11035000,11,34
11035000,23,10
11035000,2,30
11035000,16,7
11035000,17,16
11035000,6,23
11035000,8,6
11035000,24,1
11035000,25,1
11035000,29,1
11035000,4,1
11035000,3,2
11035000,19,1
11035000,18,1
11036000,3,2
11036000,19,1
11036000,2,31
11036000,11,34
11036000,6,21
11036000,4,1
11036000,8,6
11036000,17,16
11036000,18,1
11036000,23,10
11036000,16,7
11036000,24,1
11036000,25,1
11036000,30,6
11036000,29,1
11037000,11,33
11037000,23,10
11037000,6,19
11037000,2,29
11037000,16,7
11037000,29,1
11037000,30,5
11037000,17,16
11037000,8,6
11037000,19,1
11037000,3,2
11037000,4,1
11037000,18,1
11037000,25,1
11037000,24,1
11038000,2,27
11038000,11,33
11038000,6,19
11038000,23,10
11038000,29,1
11038000,30,4
11038000,17,16
11038000,8,6
11038000,24,1
11038000,25,1
11038000,16,7
11038000,18,1
11038000,3,1
11038000,19,1
11039000,8,6
11039000,11,31
11039000,17,18
11039000,6,24
11039000,23,9
11039000,30,5
11039000,3,1
11039000,19,1
11039000,16,7
11039000,29,1
11039000,24,1
11039000,25,1
11039000,18,1
11039000,2,28
11040000,2,28
11040000,8,6
11040000,11,31
11040000,6,23
11040000,17,19
11040000,23,9
11040000,29,1
11040000,30,5
11040000,16,7
11040000,3,1
11040000,19,1
11040000,25,1
11040000,24,1
11041000,16,7
11041000,11,31
11041000,6,21
11041000,2,29
11041000,3,1
11041000,19,1
11041000,23,9
11041000,24,1
11041000,25,1
11041000,17,19
11041000,8,6
11041000,30,4
11041000,29,1
11042000,17,18
11042000,6,20
11042000,2,29
11042000,11,37
11042000,23,9
11042000,30,4
11042000,8,6
11042000,16,7
11042000,29,1
11042000,24,1
11042000,25,1
11043000,11,39
11043000,16,7
11043000,2,30
11043000,17,18
11043000,8,6
11043000,23,7
11043000,6,20
11043000,24,1
11043000,25,1
11043000,30,4
11044000,16,7
11044000,11,38
11044000,23,7
11044000,2,30
11044000,17,18
11044000,6,19
11044000,30,4
11044000,24,1
11044000,25,1
11044000,8,6
11045000,8,6
11045000,11,38
11045000,23,9
11045000,17,18
11045000,6,18
11045000,30,3
11045000,2,30
11045000,16,7
11045000,25,1
11045000,24,1
11046000,2,38
11046000,11,37
11046000,17,25
11046000,6,21
11046000,23,11
11046000,16,7
11046000,30,4
11046000,8,6
11047000,11,37
11047000,6,21
11047000,16,6
11047000,2,39
11047000,17,25
11047000,23,12
11047000,8,6
11047000,30,4
11048000,11,38
11048000,23,11
11048000,16,6
11048000,17,24
11048000,6,22
11048000,8,6
11048000,2,38
11048000,30,4
11049000,11,44
11049000,6,22
11049000,2,38
11049000,17,23
11049000,30,4
11049000,16,6
11049000,23,11
11049000,8,6
11050000,17,22
11050000,16,6
11050000,2,37
11050000,11,43
11050000,6,22
11050000,8,6
11050000,23,10
11050000,30,4
11051000,8,6
11051000,11,43
11051000,2,37
11051000,23,10
11051000,6,22
11051000,17,18
11051000,16,6
11051000,30,4
11052000,11,40
11052000,23,9
11052000,17,18
11052000,8,6
11052000,30,6
11052000,16,6
11052000,6,21
11052000,2,38
11053000,2,42
11053000,17,22
11053000,30,6
11053000,11,38
11053000,23,10
11053000,6,21
11053000,16,6
11053000,8,6
11054000,11,36
11054000,6,22
11054000,2,42
11054000,30,6
11054000,16,6
11054000,17,24
11054000,23,10
11054000,8,6
11055000,11,36
11055000,23,10
11055000,2,39
11055000,17,23
11055000,6,21
11055000,30,6
11055000,8,6
11055000,16,6
11056000,2,40
11056000,11,37
11056000,23,10
11056000,17,23
11056000,6,19
11056000,30,6
11056000,16,6
11056000,8,5
11057000,11,40
11057000,16,6
11057000,17,23
11057000,6,20
11057000,2,37
11057000,8,5
11057000,30,6
11057000,23,10
11058000,8,5
11058000,11,39
11058000,2,37
11058000,16,6
11058000,6,19
11058000,23,9
11058000,30,6
11058000,17,23
11059000,17,23
11059000,2,34
11059000,6,20
11059000,11,40
11059000,23,10
11059000,16,6
11059000,30,6
11059000,8,5
11060000,17,25
11060000,6,23
11060000,2,37
11060000,11,39
11060000,8,5
11060000,23,12
11060000,30,7
11060000,16,6
11061000,11,38
11061000,6,23
11061000,17,27
11061000,23,14
11061000,2,37
11061000,16,6
11061000,30,7
11061000,8,4
11062000,17,27
11062000,6,23
11062000,8,4
11062000,11,38
11062000,2,37
11062000,30,7
11062000,23,13
11062000,16,6
11063000,11,42
11063000,2,37
11063000,23,13
11063000,17,28
11063000,6,24
11063000,30,7
11063000,16,6
11063000,8,4
11064000,11,50
11064000,6,24
11064000,17,28
11064000,23,13
11064000,30,7
11064000,2,34
11064000,16,6
11064000,8,4
11065000,17,28
11065000,11,51
11065000,2,34
11065000,23,13
11065000,6,24
11065000,30,7
11065000,16,6
11065000,8,4
11066000,17,27
11066000,23,13
11066000,16,6
11066000,2,32
11066000,11,48
11066000,6,24
11066000,30,7
11066000,8,3
11067000,11,47
11067000,6,24
11067000,30,8
11067000,23,12
11067000,17,26
11067000,2,33
11067000,8,3
11067000,16,6
11068000,2,37
11068000,11,44
11068000,6,27
11068000,17,25
11068000,23,11
11068000,16,6
11068000,30,11
11068000,8,3
11069000,11,44
11069000,6,28
11069000,17,29
11069000,23,11
11069000,2,43
11069000,16,6
11069000,30,14
11069000,8,3
11070000,2,42
11070000,30,14
11070000,6,28
11070000,17,30
11070000,11,43
11070000,23,11
11070000,16,6
11070000,8,3
11071000,11,42
11071000,23,11
11071000,2,41
11071000,6,25
11071000,30,12
11071000,17,30
11071000,16,6
11071000,8,3
11072000,2,41
11072000,17,30
11072000,8,3
11072000,11,46
11072000,6,25
11072000,30,11
11072000,23,11
11072000,16,6
11073000,11,47
11073000,6,25
11073000,17,28
11073000,8,3
11073000,30,11
11073000,23,11
11073000,2,40
11073000,16,6
11074000,17,28
11074000,16,6
11074000,11,48
11074000,6,24
11074000,30,11
11074000,2,39
11074000,23,11
11074000,8,3
11075000,11,46
11075000,6,23
11075000,2,38
11075000,16,6
11075000,23,10
11075000,17,26
11075000,30,11
11075000,8,3
11076000,17,26
11076000,6,27
11076000,11,49
11076000,30,11
11076000,16,6
11076000,8,3
11076000,2,36
11076000,23,10
11077000,17,28
11077000,2,40
11077000,11,47
11077000,6,29
11077000,30,13
11077000,23,9
11077000,16,6
11077000,8,2
11078000,11,47
11078000,6,30
11078000,30,15
11078000,17,28
11078000,2,38
11078000,23,9
11078000,16,6
11078000,8,2
11079000,17,29
11079000,11,45
11079000,2,41
11079000,30,15
11079000,6,31
11079000,16,6
11079000,23,7
11079000,8,2
11080000,30,13
11080000,6,31
11080000,17,29
11080000,16,6
11080000,11,49
11080000,2,39
11080000,8,2
11080000,23,7
11081000,17,31
11081000,6,30
11081000,2,41
11081000,11,52
11081000,23,6
11081000,30,13
11081000,16,6
11081000,8,2
11082000,2,41
11082000,17,31
11082000,11,54
11082000,6,30
11082000,16,6
11082000,30,13
11082000,23,6
11082000,8,2
11083000,17,31
11083000,11,56
11083000,2,39
11083000,6,29
11083000,16,6
11083000,30,12
11083000,23,5
11083000,8,2
11084000,11,55
11084000,16,6
11084000,23,6
11084000,6,28
11084000,2,38
11084000,17,31
11084000,30,12
11084000,8,2
11085000,11,55
11085000,6,29
11085000,17,33
11085000,2,41
11085000,8,2
11085000,16,6
11085000,23,6
11085000,30,12
11086000,11,57
11086000,6,30
11086000,17,34
11086000,2,45
11086000,23,7
11086000,30,14
11086000,16,6
11086000,8,2
11087000,30,14
11087000,2,46
11087000,11,57
11087000,16,6
11087000,8,2
11087000,17,35
11087000,6,32
11087000,23,7
11088000,17,34
11088000,30,15
11088000,2,47
11088000,6,30
11088000,11,55
11088000,23,7
11088000,16,6
11088000,8,2
11089000,17,34
11089000,11,54
11089000,6,28
11089000,2,47
11089000,16,5
11089000,30,15
11089000,23,7
11089000,8,2
11090000,17,33
11090000,23,7
11090000,2,47
11090000,11,58
11090000,16,5
11090000,6,29
11090000,30,14
11090000,8,2
11091000,11,64
11091000,2,48
11091000,17,35
11091000,6,29
11091000,16,5
11091000,30,14
11091000,23,7
11091000,8,2
11092000,11,65
11092000,6,28
11092000,17,34
11092000,30,14
11092000,2,48
11092000,23,7
11092000,16,5
11092000,8,2
11093000,17,32
11093000,6,27
11093000,11,64
11093000,30,14
11093000,2,48
11093000,23,6
11093000,16,5
11093000,8,2
11094000,11,65
11094000,17,31
11094000,6,27
11094000,2,48
11094000,30,14
11094000,16,4
11094000,23,6
11094000,8,2
11095000,2,49
11095000,11,66
11095000,23,6
11095000,17,34
11095000,6,28
11095000,30,14
11095000,8,2
11095000,16,4
11096000,11,67
11096000,6,28
11096000,17,36
11096000,2,52
11096000,30,15
11096000,8,2
11096000,23,5
11096000,16,4
11097000,2,53
11097000,17,39
11097000,11,62
11097000,30,14
11097000,6,28
11097000,23,4
11097000,16,4
11097000,8,2
11098000,11,60
11098000,17,40
11098000,23,4
11098000,2,52
11098000,6,27
11098000,30,14
11098000,16,4
11098000,8,2
11099000,17,40
11099000,11,61
11099000,2,49
11099000,6,26
11099000,16,4
11099000,30,14
11099000,23,4
11099000,8,2
11100000,11,63
11100000,17,42
11100000,6,26
11100000,2,49
11100000,30,14
11100000,16,4
11100000,23,4
11100000,8,2
11101000,17,42
11101000,30,14
11101000,2,47
11101000,11,65
11101000,23,4
11101000,6,26
11101000,8,2
11101000,16,4
11102000,30,14
11102000,17,42
11102000,6,26
11102000,11,65
11102000,16,4
11102000,2,47
11102000,8,2
11102000,23,4
11103000,17,41
11103000,6,25
11103000,11,65
11103000,23,5
11103000,2,46
11103000,30,14
11103000,16,4
11103000,8,2
11104000,11,63
11104000,17,41
11104000,6,23
11104000,2,44
11104000,8,2
11104000,30,13
11104000,16,4
11104000,23,5
11105000,11,66
11105000,17,44
11105000,2,45
11105000,30,13
11105000,6,24
11105000,16,4
11105000,8,2
11105000,23,5
11106000,11,63
11106000,23,5
11106000,17,43
11106000,8,2
11106000,30,14
11106000,6,24
11106000,2,44
11106000,16,4
11107000,17,46
11107000,30,14
11107000,2,49
11107000,16,4
11107000,6,25
11107000,23,6
11107000,11,63
11107000,8,2
11108000,16,4
11108000,2,50
11108000,30,13
11108000,11,62
11108000,6,25
11108000,17,47
11108000,23,5
11108000,8,2
11109000,17,46
11109000,11,63
11109000,23,5
11109000,6,25
11109000,30,13
11109000,2,48
11109000,16,4
11109000,8,2
11110000,2,49
11110000,16,4
11110000,17,47
11110000,6,25
11110000,11,64
11110000,23,5
11110000,30,13
11110000,8,2
11111000,2,49
11111000,17,48
11111000,11,65
11111000,6,25
11111000,30,12
11111000,23,5
11111000,16,4
11111000,8,2
11112000,17,47
11112000,11,62
11112000,6,23
11112000,2,48
11112000,30,12
11112000,16,4
11112000,8,2
11112000,23,5
11113000,17,47
11113000,6,23
11113000,11,63
11113000,23,5
11113000,2,47
11113000,30,13
11113000,8,2
11113000,16,4
11114000,11,60
11114000,6,22
11114000,17,45
11114000,23,5
11114000,2,47
11114000,30,13
11114000,16,4
11114000,8,2
11115000,2,47
11115000,11,62
11115000,6,22
11115000,16,4
11115000,17,46
11115000,30,11
11115000,23,5
11115000,8,2
11116000,11,62
11116000,30,11
11116000,2,48
11116000,6,23
11116000,17,46
11116000,16,4
11116000,23,4
11116000,8,2
11117000,8,2
11117000,11,58
11117000,17,46
11117000,6,22
11117000,2,49
11117000,16,4
11117000,23,4
11117000,30,11
11118000,17,45
11118000,11,58
11118000,8,2
11118000,6,22
11118000,30,11
11118000,2,48
11118000,16,3
11118000,23,4
11119000,11,60
11119000,2,45
11119000,17,45
11119000,6,22
11119000,16,3
11119000,23,4
11119000,30,11
11119000,8,2
11120000,11,62
11120000,17,47
11120000,2,46
11120000,23,4
11120000,30,11
11120000,6,23
11120000,8,2
11120000,16,3
11121000,2,45
11121000,11,63
11121000,23,4
11121000,17,47
11121000,30,11
11121000,6,23
11121000,16,3
11121000,8,2
11122000,11,60
11122000,2,45
11122000,16,3
11122000,17,46
11122000,6,22
11122000,30,11
11122000,23,5
11122000,8,2
11123000,11,60
11123000,6,22
11123000,17,44
11123000,2,45
11123000,23,4
11123000,30,11
11123000,8,2
11123000,16,3
11124000,11,59
11124000,23,4
11124000,2,46
11124000,17,45
11124000,6,23
11124000,30,11
11124000,16,3
11124000,8,2
11125000,11,59
11125000,17,47
11125000,6,27
11125000,30,11
11125000,2,49
11125000,8,2
11125000,23,5
11125000,16,3
11126000,30,11
11126000,2,50
11126000,17,47
11126000,6,27
11126000,11,57
11126000,23,5
11126000,8,2
11126000,16,3
11127000,30,11
11127000,6,28
11127000,2,49
11127000,17,46
11127000,11,57
11127000,16,3
11127000,23,5
11127000,8,2
11128000,17,45
11128000,6,30
11128000,11,56
11128000,16,3
11128000,30,11
11128000,2,48
11128000,23,4
11128000,8,1
11129000,17,43
11129000,2,48
11129000,6,26
11129000,11,59
11129000,16,3
11129000,30,10
11129000,23,4
11129000,8,1
11130000,11,59
11130000,17,42
11130000,6,26
11130000,2,48
11130000,23,4
11130000,30,10
11130000,8,1
11130000,16,3
11131000,17,42
11131000,16,3
11131000,2,47
11131000,11,57
11131000,6,25
11131000,23,4
11131000,30,10
11131000,8,1
11132000,17,41
11132000,11,56
11132000,16,3
11132000,6,25
11132000,2,47
11132000,30,10
11132000,23,4
11132000,8,1
11133000,11,56
11133000,6,26
11133000,17,41
11133000,2,48
11133000,30,10
11133000,8,1
11133000,16,3
11133000,23,4
11134000,2,49
11134000,11,55
11134000,17,43
11134000,6,27
11134000,30,10
11134000,16,3
11134000,23,4
11134000,8,1
11135000,11,57
11135000,6,28
11135000,2,50
11135000,17,43
11135000,16,3
11135000,23,4
11135000,30,9
11135000,8,1
11136000,2,50
11136000,17,43
11136000,23,4
11136000,11,56
11136000,6,27
11136000,16,3
11136000,30,9
11136000,8,1
11137000,11,58
11137000,6,25
11137000,2,49
11137000,16,3
11137000,17,44
11137000,30,8
11137000,23,4
11137000,8,1
11138000,11,58
11138000,17,40
11138000,6,26
11138000,2,51
11138000,30,8
11138000,23,4
11138000,16,3
11138000,8,1
11139000,2,49
11139000,17,40
11139000,6,26
11139000,30,8
11139000,23,4
11139000,11,58
11139000,16,3
11139000,8,1
11140000,11,57
11140000,6,25
11140000,2,50
11140000,17,42
11140000,23,4
11140000,30,8
11140000,16,3
11140000,8,1
11141000,11,58
11141000,17,41
11141000,6,26
11141000,30,8
11141000,2,50
11141000,23,5
11141000,16,3
11141000,8,1
11142000,11,59
11142000,6,26
11142000,30,8
11142000,17,43
11142000,2,51
11142000,23,5
11142000,16,3
11142000,8,1
11143000,2,54
11143000,11,56
11143000,6,28
11143000,17,43
11143000,16,3
11143000,23,5
11143000,30,9
11143000,8,1
11144000,2,53
11144000,11,56
11144000,6,28
11144000,17,43
11144000,30,10
11144000,23,5
11144000,16,3
11144000,8,1
11145000,17,43
11145000,11,56
11145000,6,29
11145000,2,53
11145000,23,5
11145000,30,9
11145000,8,1
11145000,16,2
11146000,11,53
11146000,6,30
11146000,2,53
11146000,17,40
11146000,23,5
11146000,30,8
11146000,8,1
11146000,16,1
11147000,11,50
11147000,6,30
11147000,2,53
11147000,17,41
11147000,23,5
11147000,16,1
11147000,30,8
11147000,8,1
11148000,11,50
11148000,6,28
11148000,17,41
11148000,8,1
11148000,16,1
11148000,2,50
11148000,23,5
11148000,30,8
11149000,11,47
11149000,23,5
11149000,30,8
11149000,17,43
11149000,2,51
11149000,6,27
11149000,16,1
11149000,8,1
11150000,11,44
11150000,6,25
11150000,2,51
11150000,17,43
11150000,23,4
11150000,30,9
11150000,16,1
11150000,8,1
11151000,11,45
11151000,6,26
11151000,17,45
11151000,2,52
11151000,30,9
11151000,8,1
11151000,16,1
11151000,23,3
11152000,11,45
11152000,6,28
11152000,23,3
11152000,30,10
11152000,2,51
